file,title,region,year,value
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Naftalan şəhəri,2019,2.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Naftalan şəhəri,2021,198.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Naftalan şəhəri,2022,150.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Naftalan şəhəri,2023,176.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Naftalan şəhəri,2024,383.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Daşkəsən rayonu,2015,154.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Daşkəsən rayonu,2018,225.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Daşkəsən rayonu,2019,256.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Göygöl rayonu,2014,210.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Göygöl rayonu,2015,283.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Göygöl rayonu,2018,8.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Göygöl rayonu,2022,70.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Göygöl rayonu,2023,120.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Göygöl rayonu,2024,330.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qarabağ iqtisadi rayonu,2022,2.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qarabağ iqtisadi rayonu,2023,600.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qarabağ iqtisadi rayonu,2024,567.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Bərdə rayonu,2022,2.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şuşa rayonu,2023,600.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şuşa rayonu,2024,567.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qazax-Tovuz iqtisadi rayonu,2015,128.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qazax-Tovuz iqtisadi rayonu,2018,78.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qazax-Tovuz iqtisadi rayonu,2019,207.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qazax-Tovuz iqtisadi rayonu,2021,4.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qazax-Tovuz iqtisadi rayonu,2022,11.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Gədəbəy rayonu,2018,78.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Gədəbəy rayonu,2019,207.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qazax rayonu,2015,128.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qazax rayonu,2021,3.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qazax rayonu,2022,11.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Tovuz rayonu,2021,1.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2013,5672.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2014,4741.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2015,7140.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2016,4507.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2017,6499.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2018,3587.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2019,8340.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2020,14.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2021,439.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2022,738.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2023,135.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba-Xaçmaz iqtisadi rayonu,2024,2361.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2013,4417.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2014,3756.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2015,5040.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2016,2641.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2017,4957.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2018,2299.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2019,5819.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2020,4.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2021,362.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2022,77.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Xaçmaz rayonu,2023,17.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2013,474.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2014,461.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2015,1534.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2016,1313.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2017,557.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2018,775.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2019,1563.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2020,10.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2021,69.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2022,565.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2023,38.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Quba rayonu,2024,734.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2013,781.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2014,524.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2015,566.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2016,536.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2017,748.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2018,507.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2019,958.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2021,3.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2022,96.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2023,80.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qusar rayonu,2024,1522.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Siyəzən rayonu,2016,15.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Siyəzən rayonu,2017,236.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Siyəzən rayonu,2018,6.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şabran rayonu,2016,2.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şabran rayonu,2017,1.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şabran rayonu,2021,5.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şabran rayonu,2024,105.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2013,153.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2014,505.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2015,676.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2016,718.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2017,691.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2018,1177.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2019,1753.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2021,67.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2022,104.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2023,169.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran-Astara iqtisadi rayonu,2024,687.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Astara rayonu,2015,68.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Astara rayonu,2016,68.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Astara rayonu,2018,135.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Astara rayonu,2019,311.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Astara rayonu,2022,16.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Astara rayonu,2024,10.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lerik rayonu,2013,55.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lerik rayonu,2015,45.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lerik rayonu,2016,10.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lerik rayonu,2017,106.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lerik rayonu,2018,527.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lerik rayonu,2019,888.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lerik rayonu,2023,2.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lerik rayonu,2024,40.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2014,5.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2015,46.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2016,8.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2017,250.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2018,20.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2019,138.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2021,17.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2022,88.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2023,166.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Lənkəran rayonu,2024,637.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2013,98.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2014,500.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2015,517.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2016,632.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2017,335.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2018,495.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2019,416.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2021,50.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Masallı rayonu,2023,1.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mərkəzi Aran iqtisadi rayonu,2013,917.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mərkəzi Aran iqtisadi rayonu,2016,25.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mərkəzi Aran iqtisadi rayonu,2018,124.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mərkəzi Aran iqtisadi rayonu,2019,282.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mərkəzi Aran iqtisadi rayonu,2022,12.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mərkəzi Aran iqtisadi rayonu,2024,215.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mingəçevir şəhəri,2013,917.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mingəçevir şəhəri,2018,124.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mingəçevir şəhəri,2019,282.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mingəçevir şəhəri,2022,12.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Mingəçevir şəhəri,2024,215.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Göyçay rayonu,2016,25.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2013,1809.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2014,1249.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2015,2158.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2016,1830.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2017,3082.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2018,10648.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2019,3467.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2020,25.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2021,1185.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2022,610.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2023,888.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki-Zaqatala iqtisadi rayonu,2024,1797.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Balakən rayonu,2014,3.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Balakən rayonu,2022,113.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Balakən rayonu,2023,10.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qax rayonu,2014,17.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qax rayonu,2015,596.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qax rayonu,2016,242.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qax rayonu,2017,308.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qax rayonu,2018,698.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qax rayonu,2019,1146.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qax rayonu,2024,447.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2013,1697.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2014,851.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2015,916.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2016,1417.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2017,2256.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2018,8950.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2019,1404.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2020,15.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2021,562.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2022,107.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2023,402.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Qəbələ rayonu,2024,901.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Oğuz rayonu,2014,150.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Oğuz rayonu,2015,297.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Oğuz rayonu,2017,63.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Oğuz rayonu,2018,245.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Oğuz rayonu,2019,423.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Oğuz rayonu,2021,110.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Oğuz rayonu,2022,60.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2013,87.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2014,223.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2015,309.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2016,171.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2017,455.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2018,755.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2019,494.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2020,10.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2021,513.0
004_12.xls,4.12 Turagent və turoperatorların vasitəçiliyi ilə Azərbaycan vətəndaşlarının sə,Şəki rayonu,2022,210.0
